time,tk_gps_data_value,tk_gps_time_value,tk_airquality_iaqindex_value,tk_airquality_temperature_value,tk_airquality_humidity_value,tk_airquality_airpressure_value,tk_soundpressurelevel_spl_value,tk_humidity_humidity_value,tk_analogin_voltage_value,tk_particulatematter_pm1_0_value,tk_particulatematter_pm2_5_value,tk_particulatematter_pm10_0_value,tk_dual0_20ma_solarlight_value,tk_thermocouple_temperature_value,tk_ptc_airtemp_value,atmos_northwind_value,atmos_eastwind_value,atmos_gustwind_value,atmos_airtemperature_value,atmos_xorientation_value,atmos_yorientation_value,atmos_nullvalue_value,accelerometer_orientation_x,accelerometer_orientation_y,accelerometer_orientation_z,accelerometer_gyroscope_x,accelerometer_gyroscope_y,accelerometer_gyroscope_z,accelerometer_linearaccl_x,accelerometer_linearaccl_y,accelerometer_linearaccl_z,accelerometer_magnetometer_x,accelerometer_magnetometer_y,accelerometer_magnetometer_z,accelerometer_accl_x,accelerometer_accl_y,accelerometer_accl_z,accelerometer_gravity_x,accelerometer_gravity_y,accelerometer_gravity_z,empatica_e4_gsr,empatica_e4_hr,empatica_e4_ibi,x,y,z
2024-05-02 13:25:56,60180.0,2750969.0,201.0,1946.0,5113.0,101854.0,696.2626262626262,5829.58,13.366336633663366,0.0,0.0,1.0,11023398.752475247,0.0,1873.18,1.5699999,0.16,1.5799999,16.4,-5.5999994,2.3,0.0,252.96,0.22,274.66,-0.035799999512,0.026199998976,0.0355999998184,0.17999999473599998,-0.3549999895,0.53320000102,18.604399878,-35.70660035,5.0840000526,0.1904000005484,9.424000010999999,1.295799999324,0.0418000003316,9.7658000178,0.78340000032,0.00320354825,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:25:57,60180.0,2751969.0,201.0,1946.0,5113.0,101854.0,687.1313131313132,5832.37,398.009900990099,0.0,0.0,1.0,11456121.09,0.0,1872.46,1.7550001,0.29500002,1.78,16.4,-8.3,3.9,0.0,248.09,0.98,275.83,-0.005800000404000001,0.049200000214,3.5800000020014266e-10,0.1225999981916,-0.41860001094000004,0.1397999986964,17.466599798,-36.22600022,5.6862000554,0.30419999695600003,9.3528000156,1.1310000070856001,0.167199999726,9.7475999832,0.98679999424,0.00416460475,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:25:58,60180.0,2752969.0,201.0,1946.0,5113.0,101854.0,675.91,5836.168316831683,13.425742574257425,0.0,0.0,1.0,11724418.960784314,0.0,1872.5841584158416,1.255,0.059999995,1.28,16.45,2.8000002,1.2999997,0.0,251.22,1.59,276.69,-0.08520000038759999,-0.26039999860199997,-0.008200000365999998,-0.058799996254,0.349600010166,1.0323999889684001,17.625799836000002,-37.128999784,4.13000005253,0.19259999286399995,10.090000013400001,2.1993999983859998,0.27260000058,9.720199947600001,1.1326000038,0.0035239005,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:25:59,60180.0,2753969.0,201.0,1946.0,5113.0,101854.0,679.2828282828283,6505.0,12.594059405940595,0.0,0.0,1.0,11827470.56,0.0,1872.881188118812,3.14,-0.385,3.19,16.55,3.6499996,6.8,0.0,257.59,1.85,275.09,0.0562000003096,0.039199999300399996,-0.012199999703599999,0.2338000056504,-0.03719999414000002,1.298799983054,18.891199844,-37.518600086,2.0172000208,0.546400002904,9.7234000564,2.15059999734,0.314799999888,9.7549999614,0.85479999952,0.00320354825,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:00,60180.0,2754969.0,201.0,1957.0,5108.0,101861.0,707.875,6673.587628865979,12.540816326530612,0.0,0.0,1.0,11680308.848484848,0.0,1872.5454545454545,2.53,0.2,2.54,16.6,19.1,-7.6,0.0,253.71,1.92,274.23,0.037399998918,0.034000000456400004,-0.03479999958,-0.15979999790999996,0.23040000430000002,1.278399999954,18.302799986,-37.343200232,4.2086000246,0.15259999414359998,10.0120000126,2.0374000103,0.32579999715600005,9.7658000562,0.70899999374,0.00480530875,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:01,60180.0,2755969.0,201.0,1957.0,5108.0,101861.0,751.3267326732673,6675.607843137255,12.910891089108912,0.0,0.0,1.0,11595386.742574258,0.0,1872.4950495049504,4.155,-0.725,4.2200003,16.7,-5.6499996,1.3000001,0.0,256.02,1.43,273.49,0.0534000000296,-0.038800000458,0.009200000103199999,-0.036399994788000004,-0.11540000824000002,1.066600000214,19.095799908,-37.071200264,4.0283999908,0.21059999955759998,9.6600000672,1.651799997166,0.244399999038,9.7759999644,0.58660000106,0.0038442525,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:02,60180.0,2756868.0,201.0,1957.0,5108.0,101861.0,754.4343434343434,6679.28,12.712871287128714,0.0,0.0,1.0,11513739.297029704,0.0,1872.2277227722773,4.2250004,-1.2049999,4.415,16.7,-2.75,-3.0500002,0.0,259.91,1.23,271.79,-0.04880000178399999,-0.026799999890000002,0.0021999995499999993,0.1870000002604,-0.420600010168,1.32979998744,19.634599668,-37.360000702,4.0112000266,0.3775999991764,9.3670000402,1.6155999953220002,0.2108000007364,9.7901999646,0.302400000176,0.00288319625,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:03,60180.0,2757868.0,202.0,1954.0,5116.0,101868.0,751.0106382978723,6681.625,13.364583333333334,0.0,0.0,1.0,11669716.505263157,0.0,1871.9894736842105,4.24,-0.69,4.3,16.6,14.6,-2.5,0.0,259.17,1.42,272.63,0.005200000527200004,0.047400001116,0.0183999996228,0.1258000004584,-0.03219998886,1.6425999921140002,19.542199792,-36.99700036,3.12180000468,0.3641999994956,9.7568000084,2.127999996048,0.24339999964200001,9.7860000408,0.43899999856,0.00480530875,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:04,60180.0,2758868.0,202.0,1954.0,5116.0,101868.0,724.5858585858585,6004.545454545455,13.198019801980198,0.0,0.0,1.0,11838593.22,0.0,1871.069306930693,3.755,-2.075,4.3050003,16.6,3.1999998,1.0,0.0,254.66,1.61,272.92,0.0638000006776,0.0504000001436,0.023399999977600002,-0.10540000046200002,0.098599999086,1.6823999908799998,-13.399599738,-33.983199736,-12.407599902280001,0.176399995592,9.8797999964,2.16759999702,0.27759999994,9.7810000794,0.4833999998124,0.00288319625,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:05,60180.0,2759868.0,202.0,1954.0,5116.0,101868.0,767.939393939394,6536.079207920792,13.356435643564357,0.41,0.41,1.0,11776986.02970297,0.0,1868.90099009901,5.37,-2.215,5.815,16.5,2.6999998,8.75,0.0,259.74,1.26,270.71,-0.0005999996476000031,-0.1215999999828,-0.022999999883600002,0.356600000492,-0.21040000035399997,1.60119999738,-22.006199916,-31.808799792,-15.920399933999999,0.5615999999896001,9.6040000214,1.7941999876599999,0.21240000042999999,9.7954000842,0.11300000090159999,0.00448495675,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:06,60180.0,2800868.0,203.0,1946.0,5138.0,101861.0,809.5151515151515,7372.9,12.485148514851485,1.0,1.0,1.0,11671306.15,0.0,1867.0594059405942,,,,,,,,263.43,0.77,270.62,-0.00019999952000000044,-0.0625999992752,-0.0088000002464,0.057800002039999986,-0.498199996106,1.62359999382,-12.9778000412,-33.02560017,-12.687999990000002,0.19219999814599997,9.2759999664,1.6828000021076,0.13200000054640001,9.7976001348,0.0989999999816,0.00320354825,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:07,60180.0,2801868.0,203.0,1946.0,5138.0,101861.0,762.6161616161617,7515.66,428.1,1.0,1.0,1.0,11502805.22,0.0,1862.9,7.605,-3.24,8.280001,15.95,1.5,7.3,0.0,262.03,2.3,268.43,-0.06839999931400001,-0.0019999993235999968,0.064800000056,-0.23479999890999997,0.157800003144,2.096200004054,-10.0686000392,-35.225999986000005,-10.501399902000001,0.16799999241000002,9.941599975799999,1.83219999134,0.3988000005,9.7844000232,-0.260999998778,0.0041646045,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:08,60180.0,2802868.0,203.0,1946.0,5138.0,101861.0,691.35,8205.465346534653,13.049504950495049,1.0,1.0,1.0,11777478.676470589,0.0,1858.7058823529412,3.81,-2.3700001,4.555,16.0,10.099999,9.75,0.0,258.66,4.22,275.47,-0.025200000296000002,0.0769999998376,-0.0119999996196,-0.32719999908799996,-0.05859999850439999,2.144999997034,-7.618400010399999,-36.577400292,-10.1916000164,0.403000005832,9.6255999858,3.04680000754,0.72019999738,9.7275998304,0.9259999980000001,0.00480530875,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:09,60180.0,2803868.0,202.0,1928.0,5179.0,101861.0,714.3,9041.831683168317,12.138613861386139,1.0,1.0,1.0,11985299.386138614,0.0,1855.2,5.85,-2.57,6.39,16.1,31.4,6.5,0.0,257.25,4.13,273.69,0.09420000012160001,0.053200000642000006,-0.004199999866400001,-0.42940000214,-0.248399996166,1.7577999833359998,-6.0132000148,-34.764800196,-8.0110000952,0.283199999978,9.5352000044,2.40659999646,0.7079999995,9.7508001528,0.6166000016600001,0.00320354825,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:10,60180.0,2804868.0,202.0,1928.0,5179.0,101861.0,702.2222222222222,8470.9,12.930693069306932,1.0,1.0,1.0,12041466.0,0.0,1852.5294117647059,3.5900002,-2.635,4.455,16.3,23.75,6.5,0.0,259.44,3.13,271.15,0.025599999776399998,-0.113999999966,-0.0192000003396,0.11380000052599999,-0.607999994484,2.231999986424,-3.3502000276,-33.802600492,-6.1376000398,0.65139999914,9.1678000062,2.40859999372,0.5327999960199999,9.781399992599999,0.1827999997368,0.00416460475,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:11,60180.0,2805868.0,202.0,1928.0,5179.0,101861.0,700.9090909090909,7645.75,12.535353535353535,1.0,1.0,1.0,11858718.46,0.0,1849.86,3.6100001,-3.24,4.8900003,16.5,3.8,6.95,0.0,265.86,0.92,269.05,0.018000000948399996,-0.053800000083599996,0.010600000104,0.1564000001188,0.159800012212,2.402800014146,-1.31340000058,-32.370799986,-7.7099999606,0.328000000638,9.92979999,2.21379998826,0.1581999995584,9.7962001026,-0.16599999912240002,0.00384425275,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:12,60180.0,2806868.0,203.0,1915.0,5209.0,101862.0,688.5959595959596,7523.702970297029,13.029702970297029,1.0,1.0,1.0,11800281.603960397,0.0,1847.97,3.15,-3.5349998,4.865,16.6,-0.8499999,-1.2,0.0,266.45,2.24,269.92,0.024999999630000005,-0.010599999586000003,0.015600000082400001,0.1593999955928,-0.12299999669839998,2.0898000036564,-2.1818000124,-34.797000324,-9.3948000126,0.53420000088,9.683799995000001,2.07260000804,0.38219999672,9.790999982999999,-0.0194000007396,0.0038442525,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:13,60180.0,2807868.0,203.0,1915.0,5209.0,101862.0,713.5151515151515,6817.94,12.46,1.0,1.0,1.0,11757312.74,0.0,1845.7722772277227,3.29,-3.87,5.08,16.5,-10.3,11.3,0.0,265.76,2.92,268.11,-0.029199999945999998,-0.008399999448800002,-0.014600000233200001,-0.075199999624,-0.545000010538,2.377199994586,-1.9194000151,-38.769400182,-7.3546000002000005,0.41519999738,9.229200019,2.032800020406,0.49600000176000003,9.778200034200001,-0.3242000004212,0.004805309000000001,,,-9.171174777,38.706690266,85734.2
2024-05-02 13:26:14,60180.0,2808868.0,203.0,1915.0,5209.0,101862.0,725.11,5989.6,13.07920792079208,1.0,1.0,1.0,11731015.564356435,0.0,1843.62,4.195,-4.12,5.8900003,16.45,3.3500001,-1.5,0.0,268.39,1.62,267.06,0.0380000006588,-0.0840000003248,-0.0169999998472,0.0612000014452,0.08059998839600001,2.77079999444,-0.146799990662,-37.767600414,-5.129999999000001,0.3504000028056,9.862799997,2.2699999994819997,0.275599999784,9.7816000932,-0.50619999852,0.002562844,,,-9.171306182,38.706758282,66313.3
2024-05-02 13:26:15,60180.0,2809769.0,204.0,1893.0,5263.0,101859.0,700.4141414141415,5890.841584158416,13.158415841584159,1.0,1.0,1.0,11719487.346534653,0.0,1840.960396039604,1.9300001,-4.05,4.54,16.4,1.6499999,-0.049999997,0.0,271.25,1.17,266.68,0.027199999948400003,-0.0824000010488,-0.0196000001148,-0.0985999998904,0.069000001788,2.459199993412,1.088600014906,-37.000000158000006,-6.1571999928,0.1012000036924,9.8496000586,1.873800002012,0.200000000858,9.779800051799999,-0.56959999922,0.0038442525,,,-9.171290485,38.70673483,67286.4
2024-05-02 13:26:16,60180.0,2810769.0,204.0,1893.0,5263.0,101859.0,691.4040404040404,5897.28,12.613861386138614,1.0,1.0,1.0,11725092.178217823,0.0,1838.8217821782177,0.98,-3.09,3.3,16.4,16.15,1.7,0.0,277.64,0.66,267.16,-0.0223999999184,-0.008400000234,0.0186000001476,0.4020000028224,-0.53140000196,2.453399999136,3.9320000342,-37.058799896000004,-7.5760000504,0.514399999938,9.2592000092,1.942400003768,0.1140000004304,9.7862001414,-0.48120000062,0.00448495675,,,-9.171282285,38.706747506,74599.0
2024-05-02 13:26:17,60180.0,2811769.0,204.0,1893.0,5263.0,101859.0,702.0808080808081,5904.151515151515,13.272727272727273,1.0,1.0,1.0,11679089.252525253,0.0,1836.5151515151515,1.63,-2.8200002,3.275,16.4,9.7,1.2,0.0,283.77,358.84,266.65,-0.004400000701599999,-0.11559999982079999,-0.015000000145999998,0.8317999979696,-0.05859998297999998,2.8854000144999996,6.839399995,-35.249799882000005,-8.2430000864,0.583000001746,9.7014000002,2.28520000392,-0.2014000010224,9.7804001232,-0.5722,0.0038442525,,,-9.171294287,38.706736055,81015.6
2024-05-02 13:26:18,60180.0,2812769.0,205.0,1886.0,5278.0,101857.0,704.1818181818181,5910.28,12.485148514851485,1.0,1.0,1.0,11812037.34,0.0,1835.7029702970297,1.68,-2.81,3.28,16.4,16.3,8.1,0.0,290.03,357.78,268.13,0.039199998348000004,-0.08580000038959999,-0.015199999909600002,0.992600001508,-0.011599990720000009,2.693799991816,7.9752000034,-35.37120054,-10.473600064,0.6082000027216,9.771399985199999,2.3701999939519998,-0.37960000066,9.7848000516,-0.3231999973324,0.0041646045,,,-9.171311518,38.706734611,83153.0
2024-05-02 13:26:19,60180.0,2813769.0,205.0,1886.0,5278.0,101857.0,708.54,6633.574257425743,13.29,1.0,1.0,1.0,11865241.405940594,0.0,1835.079207920792,1.47,-3.8449998,4.13,16.5,5.75,1.25,0.0,298.5,355.87,266.48,0.0045999975924000056,-0.0955999979768,-0.042199999578399996,1.18820000291,-0.3964000074104,2.24920000442,9.1406000316,-35.7602002,-9.2640000244,0.486599996144,9.3437999996,1.636199994744,-0.71039999214,9.75159996,-0.59939999636,0.00448495675,,,-9.171325915,38.706728898,82924.3
2024-05-02 13:26:20,60180.0,2814769.0,205.0,1886.0,5278.0,101857.0,713.989898989899,6732.78,12.445544554455445,1.0,1.0,1.0,11832063.099009901,0.0,1833.7722772277227,1.3199999,-2.7150002,3.225,16.55,21.45,13.8,0.0,299.49,356.16,265.07,-0.003800001234400001,-0.014999999422000001,0.0176000000268,0.8468000058,-0.015199991131999992,3.11339997402,10.809399985,-34.511800238,-7.779400012999999,0.18440000015000002,9.682600025000001,2.25160000036,-0.6553999996000001,9.737999992799999,-0.8399999967799999,0.00320354825,,,-9.171334243,38.706718482,82043.2
2024-05-02 13:26:21,60180.0,2815769.0,206.0,1881.0,5292.0,101864.0,764.3232323232323,7461.910891089109,12.990099009900991,1.0,1.0,1.0,11750626.663366336,0.0,1832.881188118812,3.08,-1.52,3.695,16.8,8.75,-5.0,0.0,302.57,355.54,264.89,0.043800000074,-0.1222000009936,-0.0449999993552,1.1191999959935999,0.22740000195519997,2.902799983114,11.9816000168,-33.298600362,-8.5575999342,0.354399998854,9.956399980999999,2.028999987132,-0.76420000328,9.727800026999999,-0.872,0.0041646045,,,-9.171345935,38.706710111,81514.3
2024-05-02 13:26:22,60180.0,2816769.0,206.0,1881.0,5292.0,101864.0,784.7551020408164,8284.632653061224,422.83673469387753,1.0,1.0,1.0,11717213.24489796,0.0,1834.3163265306123,3.22,-0.79,3.32,17.0,-11.7,-2.2,0.0,309.5,353.73,266.06,0.013399999988799998,-0.087199998932,-0.006199999901600001,1.3145999987199999,-0.12280000013999999,2.45479999276,12.628000136,-30.860399614,-11.152400032400001,0.2444000004464,9.606600028399999,1.784200004848,-1.0728000026,9.716599846200001,-0.6706000012,0.00448495675,,,-9.171352726,38.706703914,81647.2
2024-05-02 13:26:23,60180.0,2817769.0,206.0,1881.0,5292.0,101864.0,785.1818181818181,8374.30693069307,12.673267326732674,1.0,1.0,1.0,11800034.673267327,0.0,1834.6039603960396,1.6949999,-0.98,1.96,17.150002,20.05,14.299999,0.0,317.3,352.2,265.63,-0.0577999996492,-0.0703999998684,0.008199999189600002,1.76899998784,-0.26879999964,2.72620001288,13.945599973999999,-30.013999724,-15.020399934,0.447800006762,9.401199980400001,1.979599992716,-1.3306000042,9.6785999498,-0.73439999526,0.002562844224005,,,-9.171362169,38.706698378,81342.3
2024-05-02 13:26:24,60180.0,2818769.0,206.0,1893.0,5262.0,101866.0,770.88,7637.9,12.891089108910892,1.0,1.0,1.0,11862650.63,0.0,1835.2871287128712,3.475,-1.44,3.81,17.2,-4.9500003,-4.25,0.0,320.6,351.42,266.85,0.024800001002,0.0333999993024,0.0061999994916000015,1.7739999906739998,0.14120000151600004,2.98420001062,13.258200014,-31.447599976000003,-17.624799632,0.31039999689159997,9.8143999912,2.4443999995000003,-1.4606000023999999,9.6732000376,-0.53439999852,0.0032035485000000002,,,-9.171375105,38.706693576,81487.3
2024-05-02 13:26:25,60180.0,2819769.0,206.0,1893.0,5262.0,101866.0,805.2659574468086,7572.25,12.54639175257732,1.0,1.0,1.0,11864169.731958764,0.0,1835.4742268041236,3.535,-0.495,3.5700002,16.8,5.8,1.75,0.0,317.87,352.95,266.39,0.031799999694000006,0.0334000008204,0.026800000111199998,1.60439999678,0.012400000305999992,2.74159999576,13.497199974,-33.261599845999996,-17.501399778,0.409999999542,9.690800018,2.144400002486,-1.2023999961999998,9.7047999396,-0.61499999816,0.00448495675,,,-9.17138702,38.706689883,81509.0
2024-05-02 13:26:26,60180.0,2820769.0,206.0,1893.0,5262.0,101866.0,798.86,6837.0,13.435643564356436,0.72,1.0,1.0,11809762.227722771,0.0,1835.4653465346535,,,,,,,,312.82,353.93,264.33,-0.027000000705999998,0.0324000006684,-0.0017999997900000012,1.21679999896,-0.41699999813399996,2.9102000071800003,14.773400018,-34.881200574,-15.066400028,0.189200001138,9.2908000188,1.933199992524,-1.03640000226,9.694799996,-0.96140000656,0.00288319625,,,-9.171400165,38.706684639,81844.2
2024-05-02 13:26:27,60180.0,2821769.0,205.0,1898.0,5252.0,101864.0,804.959595959596,6022.56,13.009900990099009,0.0,1.0,1.0,11763259.742574258,0.0,1835.049504950495,2.655,0.275,2.6750002,16.4,18.85,6.4500003,0.0,313.04,354.59,263.51,0.040800001968,-0.005999998408000002,0.0052000001404,1.3563999982891999,0.13080000683600002,3.51560001314,15.116200134000001,-35.103200232,-14.24420009,0.42660000182200003,9.8217999806,2.4068000034,-0.9269999971199999,9.6897999394,-1.10520000612,0.0038442525,,,-9.171410949,38.706679005,82096.8
2024-05-02 13:26:28,60180.0,2822669.0,205.0,1898.0,5252.0,101864.0,792.1,6702.920792079208,12.881188118811881,0.0,1.0,1.0,11782216.772277229,0.0,1835.1089108910892,2.465,0.61,2.625,16.4,15.5,1.55,0.0,308.52,355.84,263.11,0.0491999998224,0.04440000042799999,0.0229999994488,0.809000004612,0.15020000401400002,3.3610000016,15.621999896,-35.487600412,-12.490200076,0.104799999098,9.8831999574,2.213800002758,-0.7083999991000001,9.6997999014,-1.1780000003,0.0038442527500000003,,,-9.171420342,38.706672069,82538.4
2024-05-02 13:26:29,60180.0,2823669.0,205.0,1898.0,5252.0,101864.0,801.969387755102,6767.0,12.767676767676768,0.0,1.0,1.0,11817590.71,0.0,1834.71,1.67,0.07,1.68,16.4,35.6,13.0,0.0,297.2,359.55,262.77,-0.006800000427599999,0.261199998868,0.074200000268,0.2608000035956,-0.5181999996600001,3.23200000892,15.142999884,-36.636399839999996,-8.7864000206,0.18380000432399998,9.2138000296,1.99999999906,-0.070999999892,9.7129999746,-1.23240000336,0.00320354825,,,-9.171430484,38.706666181,82925.7
2024-05-02 13:26:30,60180.0,2824669.0,204.0,1904.0,5234.0,101863.0,798.33,7519.0,12.623762376237623,0.75,1.0,1.0,11718511.673267327,0.0,1834.8118811881188,1.6949999,-0.5,1.77,16.4,1.65,-1.0999999,0.0,284.68,3.06,261.3,0.025800001526399993,0.10359999926760001,0.05880000094,0.02499999765200001,0.08560000453399999,3.954400008,15.210799907999998,-37.485999674,-3.091000008478,0.5545999949880001,9.7512000068,2.46539999722,0.52880000052,9.6651999478,-1.4846000024,0.00448495675,,,-9.17144104,38.706660561,83180.6
2024-05-02 13:26:31,60180.0,2825669.0,204.0,1904.0,5234.0,101863.0,793.7070707070707,7572.18,13.415841584158416,1.0,1.0,1.0,11646307.6,0.0,1835.7029702970297,1.875,-0.0150000155,2.02,16.4,18.8,8.0,0.0,275.54,5.66,260.62,0.0441999993796,0.1254000005896,0.0246000003432,-0.4319999980724,0.25819999839999996,3.7337999634,14.355400007999998,-37.056400152,0.41600000045999996,0.5132000016980001,9.890200012000001,2.146600001202,0.9710000017599999,9.6167999264,-1.5916000006,0.0035239005,,,-9.171451612,38.706655381,83448.4
2024-05-02 13:26:32,60180.0,2826669.0,204.0,1904.0,5234.0,101863.0,777.4893617021277,7572.0,12.56842105263158,1.0,1.0,1.0,11722561.787234042,0.0,1835.842105263158,2.21,-0.14,2.21,16.4,-6.0,4.1,0.0,268.62,7.76,260.93,-0.022399999580400003,0.0811999997676,0.003000000147599999,-0.9357999998652001,-0.28520000258,3.4459999978,13.341400064,-37.923200699999995,0.953399996868,0.382799995882,9.3088000214,1.9164000061600002,1.323199985,9.5864000506,-1.5301999994,0.0038442525,,,-9.171463316,38.706649704,83695.7
2024-05-02 13:26:33,60180.0,2827669.0,205.0,1911.0,5213.0,101865.0,798.5257731958762,7572.0,13.05050505050505,1.0,1.2222222222222223,1.2142857142857142,11751350.295918368,0.0,1836.1818181818182,3.01,-1.14,3.2199998,16.349998,-7.7,5.3,0.0,258.99,10.55,260.4,0.024400000666,0.1066000010844,0.0406000008608,-1.415999996552,0.15199999685399998,4.0237999852,12.200800052,-39.618600162,4.638399991974,0.376800000276,9.647400023400001,2.40559998746,1.7971999998000001,9.4953999902,-1.6086000018,0.00416460475,,,-9.17147403,38.706645022,83761.8
2024-05-02 13:26:34,60180.0,2828669.0,205.0,1911.0,5213.0,101865.0,790.7272727272727,7572.0,12.59,1.0,2.0,2.0,11646817.940594058,0.0,1835.82,3.29,-0.475,3.3249998,16.25,10.0,1.65,0.0,250.31,13.42,261.7,0.061999998815600005,0.163799998812,0.0344000001628,-2.0636000011199997,0.46359999701840005,3.7310000182,9.9375999102,-39.877000438,6.1531999858,0.218599999972,9.8827999572,2.352599998348,2.278799984,9.4231999598,-1.37659999278,0.00480530875,,,-9.171484687,38.706639951,83899.7
2024-05-02 13:26:35,60180.0,2829669.0,205.0,1911.0,5213.0,101865.0,798.02,6805.35,12.861386138613861,1.0,2.0,2.0,11660151.346534653,0.0,1835.8217821782177,3.275,-0.13,3.2849998,16.25,-6.3500004,9.15,0.0,237.06,16.77,263.35,-0.047400000980399995,0.124599999654,0.0464000003696,-2.5245999956,-0.1230000015964,3.11339999374,7.1097999947999995,-40.331800472,10.0678000402,0.2781999986184,9.2074000646,2.012600003886,2.8313999836,9.3146001226,-1.08520000096,0.005766365,,,-9.171495745,38.706634653,84002.7
2024-05-02 13:26:36,60180.0,2830669.0,204.0,1913.0,5206.0,101869.0,790.6363636363636,6766.9,408.98,1.0,2.0,2.0,11753352.65,0.0,1835.1,4.1549997,-0.69500005,4.23,16.45,10.4,-4.1000004,0.0,235.34,17.35,263.3,0.003400000343999998,-0.057999999351999995,0.0350000004224,-2.2411999916,0.40739999905999996,3.7604000359999996,5.8662000253999995,-39.58860032,11.261000001600001,0.679599994358,9.691200046799999,2.66040000054,2.9260000136000004,9.286200064600001,-1.0904000005599999,0.00448495675,,,-9.171507378,38.706630837,83990.3
